Time,Simulated Rotating and Flaring Flux,Random sinewave,Random Flares,Error
2.419568907865631,0.9981090278002658,0.9997733655656815,1.000003397565739,0.01
2.420957868203097,1.0006813964272863,0.9997754977266909,1.0000031313295752,0.01
2.422346828540563,1.0021411437969132,0.9997776379327328,1.0000028859559056,0.01
2.4237357888780284,0.9992915320813117,0.9997797861071126,1.000002659809927,0.01
2.4251247492154944,0.9990382948747523,0.9997819421728508,1.000002451384941,0.01
2.4265137095529603,0.9981967171779506,0.9997841060526848,1.0000022592923157,0.01
2.4279026698904262,1.000897699312121,0.9997862776690718,1.000002082252233,0.01
2.429291630227892,1.000728703108548,0.9997884569441924,1.0000019190851632,0.01
2.430680590565358,1.000155742671838,0.999790643799952,1.0000017687040046,0.01
2.432069550902824,0.9976474722987596,0.9997928381579848,1.0000016301068426,0.01
2.43345851124029,1.0018319334837908,0.9997950399396561,1.000001502370273,0.01
2.434847471577756,0.993919362016731,0.999797249066065,1.0000013846432507,0.01
2.436236431915222,1.0020750204618454,0.9997994654580478,1.0000012761414185,0.01
2.437625392252688,0.9943107764783062,0.9998016890361797,1.0000011761418832,0.01
2.4390143525901538,1.0013047807541426,0.9998039197207793,1.000001083978397,0.01
2.4404033129276197,0.9978633070229804,0.9998061574319098,1.0000009990369205,0.01
2.4417922732650856,1.0003316322959666,0.9998084020893829,1.000000920751531,0.01
2.4431812336025516,0.9955436625066331,0.9998106536127616,1.0000008486006517,0.01
2.4445701939400175,0.9989428307247051,0.9998129119213623,1.0000007821035772,0.01
2.4459591542774834,1.0005056350362596,0.9998151769342588,1.0000007208172705,0.01
2.4473481146149494,0.9994771022120903,0.9998174485702844,1.0000006643334114,0.01
2.4487370749524153,0.9990426572657303,0.9998197267480351,1.0000006122756757,0.01
2.4501260352898813,1.000172518317389,0.9998220113858723,1.000000564297229,0.01
2.451514995627347,0.9970177644184701,0.9998243024019263,1.0000005200784143,0.01
2.452903955964813,1.002927805687489,0.9998265997140985,1.000000481258932,0.01
2.4542929163022786,1.000607919464526,0.9998289032400648,1.0000004453839477,0.01
2.4556818766397446,0.9962597413933554,0.9998312128972784,1.0000004104832798,0.01
2.4570708369772105,1.0023799708345524,0.9998335286029728,1.0000003783174582,0.01
2.4584597973146765,0.9967522253846756,0.9998358502741648,1.0000003486721778,0.01
2.4598487576521424,0.9982519125362742,0.9998381778276573,1.0000003213499271,0.01
2.4612377179896083,1.000322202673246,0.9998405111800426,1.0000002961686714,0.01
2.4626266783270743,1.0010721372228806,0.9998428502477049,1.0000002729606403,0.01
2.46401563866454,0.9984517942488894,0.999845194946824,1.0000002515712105,0.01
2.465404599002006,0.9984988084470995,0.9998475451933776,1.000000231857875,0.01
2.466793559339472,1.0015745335508308,0.9998499009031446,1.0000002136892931,0.01
2.468182519676938,1.0011827360563679,0.9998522619917084,1.0000001969444168,0.01
2.469571480014404,0.9999802285994639,0.9998546283744593,1.0000001815116835,0.01
2.47096044035187,1.0005470836384474,0.999856999966598,1.0000001672882723,0.01
2.472349400689336,0.9998344874477171,0.9998593766831387,1.00000015417942,0.01
2.473738361026802,0.9973303325530539,0.9998617584389118,1.0000001420977884,0.01
2.4751273213642677,0.9997176775303249,0.9998641451485671,1.0000001309628839,0.01
2.4765162817017337,0.9958912127560655,0.999866536726577,1.00000012070052,0.01
2.4779052420391996,0.9951998582045383,0.9998689330872393,1.0000001112423238,0.01
2.4792942023766655,0.9975951853235447,0.9998713341446805,1.00000010252528,0.01
2.4806831627141315,0.9981487721721167,0.9998737398128589,1.0000000944913112,0.01
2.4820721230515974,0.9995066516357353,0.9998761500055673,1.000000087086891,0.01
2.4834610833890634,0.9991689037555311,0.9998785646364367,1.0000000802626876,0.01
2.4848500437265293,1.0035060718734063,0.9998809836189385,1.0000000739732346,0.01
2.486239004063995,0.9970895308876073,0.999883406866389,1.0000000681766286,0.01
2.4876279644014607,1.0013141936147578,0.9998858342919509,1.0000000628342496,0.01
2.4890169247389267,1.0035816875860988,0.9998882658086374,1.0000000579105037,0.01
2.4904058850763926,0.9941448104002542,0.9998907013293156,1.000000053372587,0.01
2.4917948454138585,0.9992317672072375,0.9998931407667082,1.0000000491902654,0.01
2.4931838057513245,1.000619250837228,0.9998955840333984,1.000000045335674,0.01
2.4945727660887904,0.9983010034571695,0.9998980310418316,1.0000000417831318,0.01
2.4959617264262564,1.000554236058309,0.9999004817043193,1.0000000385089698,0.01
2.4973506867637223,1.0017466835645166,0.9999029359330424,1.0000000354913738,0.01
2.4987396471011882,0.9997849003666551,0.9999053936400533,1.0000000327102394,0.01
2.500128607438654,1.000970524483733,0.9999078547372803,1.000000030147037,0.01
2.50151756777612,1.0025516785607842,0.9999103191365301,1.0000000277846894,0.01
2.502906528113586,0.9960176153337376,0.9999127867494909,1.0000000256074573,0.01
2.504295488451052,0.9972178778384803,0.999915257487736,1.000000023600835,0.01
2.505684448788518,1.0025300449654875,0.9999177312627265,1.0000000217514533,0.01
2.507073409125984,0.9986115556252527,0.9999202079858147,1.0000000200469907,0.01
2.50846236946345,0.9984170914025393,0.9999226875682474,1.0000000184760913,0.01
2.5098513298009157,1.0014858057583316,0.9999251699211689,1.000000017028289,0.01
2.5112402901383817,1.0028012472110384,0.999927654955624,1.0000000156939377,0.01
2.5126292504758476,1.0019015125223638,0.9999301425825615,1.0000000144641472,0.01
2.5140182108133136,1.0013589158882648,0.9999326327128376,1.0000000133307243,0.01
2.5154071711507795,0.993916677622975,0.9999351252572184,1.0000000122861172,0.01
2.516796131488245,0.9981026582596504,0.9999376201263837,1.0000000113233667,0.01
2.518185091825711,0.9942041239224134,0.9999401172309299,1.000000010436058,0.01
2.519574052163177,0.9991045572200845,0.9999426164813733,1.0000000096182795,0.01
2.520963012500643,1.0004084105531215,0.9999451177881534,1.0000000088645828,0.01
2.5223519728381087,0.9977955018662904,0.999947621061636,1.0000000081699465,0.01
2.5237409331755747,1.0000958254186096,0.9999501262121163,1.0000000075297426,0.01
2.5251298935130406,1.0001263884639064,0.9999526331498223,1.0000000069397055,0.01
2.5265188538505066,1.0003146245274233,0.9999551417849178,1.0000000063959043,0.01
2.5279078141879725,1.0022973804778288,0.9999576520275063,1.0000000058947156,0.01
2.5292967745254384,1.0026920936868156,0.9999601637876331,1.0000000054328007,0.01
2.5306857348629044,0.9976070893243748,0.9999626769752894,1.0000000050070819,0.01
2.5320746952003703,0.9999463732062681,0.9999651915004152,1.0000000046147226,0.01
2.5334636555378363,1.0028395993603778,0.9999677072729024,1.000000004253109,0.01
2.534852615875302,0.9996302418660332,0.9999702242025986,1.0000000039198316,0.01
2.536241576212768,0.9986172345806976,0.9999727421993096,1.0000000036126704,0.01
2.537630536550234,0.9989989040774112,0.9999752611728032,1.0000000033295784,0.01
2.5390194968877,1.0009458195434071,0.9999777810328119,1.0000000030686698,0.01
2.540408457225166,0.9995958826930066,0.9999803016890365,1.0000000028282061,0.01
2.541797417562632,1.001819586558083,0.9999828230511496,1.0000000026065854,0.01
2.543186377900098,0.9986687168930756,0.9999853450287981,1.0000000024023312,0.01
2.5445753382375638,0.9978229506113024,0.9999878675316071,1.0000000022140825,0.01
2.5459642985750297,1.000261796927165,0.9999903904691827,1.000000002040585,0.01
2.5473532589124956,1.0007558159992591,0.9999929137511155,1.0000000018806832,0.01
2.548742219249961,1.0014050112351116,0.9999954372869839,1.000000001733311,0.01
2.550131179587427,1.0034220991375,0.9999979609863571,1.0000000015974875,0.01
2.551520139924893,1.0003891848509,1.0000004847587982,1.000000001472307,0.01
2.552909100262359,1.002134634989193,1.0000030085138678,1.0000000013569357,0.01
2.554298060599825,0.9972333999015014,1.0000055321611276,1.000000001250605,0.01
2.555687020937291,0.9994360119704068,1.0000080556101425,1.0000000011526065,0.01
2.5570759812747568,1.0007402224078734,1.000010578770485,1.0000000010622874,0.01
2.5584649416122227,0.9992991840884544,1.0000131015517373,1.0000000009790455,0.01
2.5598539019496886,0.998889933138187,1.000015623863496,1.0000000009023267,0.01
2.5612428622871546,1.0004411868223053,1.000018145615374,1.0000000008316197,0.01
2.5626318226246205,0.9993420205343861,1.0000206667170046,1.0000000007664531,0.01
2.5640207829620865,1.0005784328253295,1.0000231870780438,1.0000000007063932,0.01
2.5654097432995524,1.0007175816340994,1.0000257066081748,1.0000000006510397,0.01
2.5667987036370183,0.9990615534960909,1.0000282252171102,1.0000000006000236,0.01
2.5681876639744843,0.9972278058116762,1.000030742814596,1.0000000005530052,0.01
2.56957662431195,1.0034156659460851,1.0000332593104138,1.0000000005096714,0.01
2.570965584649416,1.0013765744164016,1.000035774614385,1.0000000004697331,0.01
2.572354544986882,1.0015765913241816,1.0000382886363743,1.0000000004329244,0.01
2.573743505324348,0.9967777405541284,1.0000408012862914,1.000000000399,0.01
2.575132465661814,1.0015508899577106,1.0000433124740955,1.000000000367734,0.01
2.57652142599928,1.0017251980837958,1.0000458221097983,1.000000000338918,0.01
2.577910386336746,1.0027311759733897,1.0000483301034673,1.0000000003123601,0.01
2.5792993466742113,1.0023433121894147,1.0000508363652285,1.0000000002878833,0.01
2.5806883070116773,1.0026129332367268,1.0000533408052699,1.0000000002653247,0.01
2.5820772673491432,0.999110084375841,1.0000558433338453,1.0000000002445335,0.01
2.583466227686609,0.9984046973145232,1.0000583438612765,1.0000000002253717,0.01
2.584855188024075,0.9980527488228188,1.0000608422979569,1.0000000002077114,0.01
2.586244148361541,0.9973606665523779,1.0000633385543556,1.0000000001914349,0.01
2.587633108699007,0.9983713717470144,1.000065832541019,1.000000000176434,0.01
2.589022069036473,0.9944229486671452,1.0000683241685753,1.0000000001626084,0.01
2.590411029373939,1.0015049884342786,1.000070813347737,1.0000000001498663,0.01
2.591799989711405,1.000051920855445,1.0000732999893045,1.0000000001381226,0.01
2.5931889500488707,0.9972123359484257,1.0000757840041692,1.0000000001272993,0.01
2.5945779103863367,1.00125553724725,1.0000782653033162,1.000000000117324,0.01
2.5959668707238026,1.0031638965624532,1.0000807437978283,1.0000000001081304,0.01
2.5973558310612685,0.9965125835129057,1.0000832193988891,1.0000000000996572,0.01
2.5987447913987345,1.004026318575243,1.000085692017785,1.0000000000918479,0.01
2.6001337517362004,0.9984967362856366,1.0000881615659099,1.0000000000846507,0.01
2.6015227120736664,0.9986299801285785,1.0000906279547679,1.0000000000780174,0.01
2.6029116724111323,1.0039710847449068,1.0000930910959758,1.0000000000719038,0.01
2.6043006327485982,0.997603737120467,1.000095550901267,1.0000000000662694,0.01
2.605689593086064,0.9998298518083975,1.0000980072824943,1.0000000000610765,0.01
2.60707855342353,1.0019824850586292,1.000100460151634,1.0000000000562905,0.01
2.608467513760996,0.9963432494560092,1.0001029094207867,1.0000000000518794,0.01
2.609856474098462,1.0013041509164997,1.0001053550021834,1.0000000000478142,0.01
2.6112454344359275,1.0033009028118243,1.000107796808187,1.0000000000440674,0.01
2.6126343947733934,1.002113983789775,1.0001102347512951,1.0000000000406142,0.01
2.6140233551108594,0.9996722066282742,1.000112668744144,1.0000000000374316,0.01
2.6154123154483253,1.0004192358853328,1.000115098699512,1.0000000000344984,0.01
2.6168012757857912,1.0006259780771407,1.0001175245303213,1.0000000000317952,0.01
2.618190236123257,1.000068778680216,1.0001199461496428,1.0000000000293037,0.01
2.619579196460723,0.9999480794824911,1.0001223634706975,1.0000000000270075,0.01
2.620968156798189,0.9991895094618156,1.0001247764068608,1.0000000000248912,0.01
2.622357117135655,1.0012999201213013,1.0001271848716653,1.0000000000229405,0.01
2.623746077473121,1.0010518245887747,1.0001295887788035,1.0000000000211429,0.01
2.625135037810587,0.9985688010996077,1.000131988042132,1.0000000000194862,0.01
2.626523998148053,0.9976585822203364,1.0001343825756728,1.0000000000179592,0.01
2.6279129584855188,0.9970024375539766,1.0001367722936179,1.0000000000165519,0.01
2.6293019188229847,1.000572969087125,1.000139157110332,1.000000000015255,0.01
2.6306908791604506,1.0021534253786546,1.0001415369403552,1.0000000000140594,0.01
2.6320798394979166,0.9988397822687968,1.0001439116984063,1.0000000000129579,0.01
2.6334687998353825,0.9991954337227006,1.000146281299386,1.0000000000119424,0.01
2.6348577601728485,1.0008215203231223,1.0001486456583797,1.0000000000110065,0.01
2.6362467205103144,1.0005738178715957,1.0001510046906605,1.000000000010144,0.01
2.6376356808477803,0.9969076175208016,1.0001533583116928,1.0000000000093492,0.01
2.6390246411852463,1.0000615330653417,1.0001557064371347,1.0000000000086167,0.01
2.640413601522712,1.0028244890820612,1.000158048982841,1.0000000000079414,0.01
2.6418025618601777,1.0023262319589112,1.0001603858648664,1.000000000007319,0.01
2.6431915221976436,1.002918284176985,1.0001627169994693,1.0000000000067455,0.01
2.6445804825351096,1.0005937395284346,1.0001650423031134,1.000000000006217,0.01
2.6459694428725755,1.002034270544722,1.0001673616924716,1.0000000000057299,0.01
2.6473584032100415,1.0030338916686323,1.0001696750844282,1.0000000000052809,0.01
2.6487473635475074,0.9994598883489783,1.0001719823960835,1.000000000004867,0.01
2.6501363238849733,0.9973283968076063,1.0001742835447545,1.0000000000044855,0.01
2.6515252842224393,1.0005223395629803,1.00017657844798,1.000000000004134,0.01
2.652914244559905,0.9981412974332332,1.0001788670235219,1.0000000000038103,0.01
2.654303204897371,1.0042197893950122,1.0001811491893695,1.0000000000035116,0.01
2.655692165234837,1.0008164082450954,1.0001834248637411,1.0000000000032365,0.01
2.657081125572303,1.0039131955640133,1.0001856939650884,1.0000000000029827,0.01
2.658470085909769,0.996786063295252,1.0001879564120977,1.0000000000027491,0.01
2.659859046247235,0.9985245505569708,1.0001902121236947,1.0000000000025338,0.01
2.661248006584701,1.0003896598798312,1.000192461019046,1.000000000002335,0.01
2.662636966922167,0.9983708313862096,1.0001947030175622,1.000000000002152,0.01
2.6640259272596327,1.0008312601465628,1.0001969380389015,1.0000000000019835,0.01
2.6654148875970987,1.001014693215911,1.0001991660029723,1.000000000001828,0.01
2.6668038479345646,1.000503834749641,1.000201386829935,1.0000000000016849,0.01
2.6681928082720305,0.9988892415821876,1.0002036004402068,1.0000000000015528,0.01
2.6695817686094965,1.0014577241711837,1.000205806754463,1.000000000001431,0.01
2.6709707289469624,0.9982744520365815,1.00020800569364,1.000000000001319,0.01
2.6723596892844284,1.0015866192361909,1.0002101971789394,1.0000000000012157,0.01
2.673748649621894,0.9992345236291561,1.0002123811318289,1.0000000000011204,0.01
2.67513760995936,0.9962529956561457,1.000214557474047,1.0000000000010325,0.01
2.6765265702968257,1.004213009720227,1.0002167261276043,1.0000000000009517,0.01
2.6779155306342917,1.0002586652366696,1.0002188870147874,1.000000000000877,0.01
2.6793044909717576,1.0002006746985057,1.0002210400581606,1.0000000000008085,0.01
2.6806934513092235,1.0013942712504165,1.00022318518057,1.000000000000745,0.01
2.6820824116466895,1.003917377717411,1.0002253223051452,1.0000000000006866,0.01
2.6834713719841554,1.0005675519910555,1.0002274513553022,1.0000000000006328,0.01
2.6848603323216214,0.9992954464778564,1.0002295722547465,1.0000000000005833,0.01
2.6862492926590873,0.9991675897504788,1.000231684927476,1.0000000000005376,0.01
2.6876382529965532,0.9993472623741134,1.000233789297783,1.0000000000004954,0.01
2.689027213334019,1.0028875804675017,1.0002358852902575,1.0000000000004565,0.01
2.690416173671485,0.9983979639251486,1.0002379728297894,1.0000000000004208,0.01
2.691805134008951,0.9985801799330658,1.0002400518415724,1.000000000000388,0.01
2.693194094346417,1.000099234105148,1.0002421222511044,1.0000000000003575,0.01
2.694583054683883,0.9980725472436397,1.000244183984193,1.0000000000003295,0.01
2.695972015021349,0.9991096257014108,1.0002462369669556,1.0000000000003035,0.01
2.697360975358815,0.9999125139035441,1.000248281125824,1.0000000000002798,0.01
2.6987499356962807,0.996947302527235,1.0002503163875454,1.0000000000002578,0.01
2.7001388960337467,1.0012270275232633,1.0002523426791867,1.0000000000002376,0.01
2.7015278563712126,0.9988323345774521,1.0002543599281355,1.0000000000002192,0.01
2.7029168167086786,0.998714153815923,1.0002563680621037,1.0000000000002018,0.01
2.704305777046144,1.0009088289426427,1.00025836700913,1.000000000000186,0.01
2.70569473738361,0.9998693866019742,1.0002603566975825,1.0000000000001714,0.01
2.707083697721076,0.9975096062529147,1.0002623370561603,1.000000000000158,0.01
2.708472658058542,1.0002363468626476,1.0002643080138973,1.0000000000001457,0.01
2.709861618396008,1.001734652514332,1.0002662695001647,1.0000000000001343,0.01
2.7112505787334737,1.003389549700556,1.0002682214446725,1.0000000000001237,0.01
2.7126395390709397,1.0037191758532298,1.0002701637774727,1.0000000000001141,0.01
2.7140284994084056,1.0002905703857405,1.000272096428962,1.000000000000105,0.01
2.7154174597458716,1.0045093587636773,1.0002740193298838,1.0000000000000968,0.01
2.7168064200833375,1.0019063500416907,1.000275932411331,1.0000000000000893,0.01
2.7181953804208034,1.0034188931768846,1.0002778356047486,1.0000000000000824,0.01
2.7195843407582694,0.9986338082898707,1.0002797288419354,1.000000000000076,0.01
2.7209733010957353,0.9989603727116789,1.0002816120550475,1.00000000000007,0.01
2.7223622614332013,0.9999121528481097,1.0002834851766,1.0000000000000644,0.01
2.723751221770667,1.001111076426768,1.0002853481394696,1.0000000000000593,0.01
2.725140182108133,1.0009500130840074,1.000287200876897,1.0000000000000546,0.01
2.726529142445599,0.9982573518685558,1.0002890433224898,1.0000000000000504,0.01
2.727918102783065,0.9996837251980805,1.0002908754102235,1.0000000000000464,0.01
2.729307063120531,0.9998145138936763,1.0002926970744455,1.0000000000000429,0.01
2.730696023457997,0.998535942375811,1.0002945082498766,1.0000000000000395,0.01
2.732084983795463,0.9995625823874364,1.0002963088716132,1.0000000000000364,0.01
2.7334739441329288,0.9983470090615871,1.0002980988751304,1.0000000000000335,0.01
2.7348629044703947,1.001220067303549,1.000299878196283,1.0000000000000309,0.01
2.73625186480786,0.9992755075387563,1.0003016467713095,1.0000000000000284,0.01
2.737640825145326,1.001242348714488,1.000303404536833,1.0000000000000262,0.01
2.739029785482792,0.9998796367782586,1.0003051514298638,1.0000000000000242,0.01
2.740418745820258,1.0010561939157179,1.0003068873878023,1.0000000000000222,0.01
2.741807706157724,1.0027693123921244,1.0003086123484402,1.0000000000000207,0.01
2.74319666649519,0.9968933202815455,1.0003103262499637,1.0000000000000189,0.01
2.744585626832656,0.9978360430297837,1.0003120290309555,1.0000000000000175,0.01
2.7459745871701218,1.0007225911923805,1.000313720630396,1.000000000000016,0.01
2.7473635475075877,1.001227469287111,1.0003154009876674,1.0000000000000149,0.01
2.7487525078450536,0.9969592952054492,1.0003170700425534,1.0000000000000138,0.01
2.7501414681825196,0.997340320874429,1.0003187277352439,1.0000000000000127,0.01
2.7515304285199855,1.0018952148362195,1.0003203740063356,1.0000000000000115,0.01
2.7529193888574515,0.9969247602015392,1.0003220087968343,1.0000000000000107,0.01
2.7543083491949174,0.9997042051862155,1.0003236320481572,1.0000000000000098,0.01
2.7556973095323833,0.9982561400705577,1.0003252437021353,1.000000000000009,0.01
2.7570862698698493,1.0035118227701736,1.000326843701015,1.0000000000000084,0.01
2.758475230207315,1.0027184453257663,1.0003284319874606,1.0000000000000078,0.01
2.759864190544781,0.9987342434946456,1.0003300085045554,1.000000000000007,0.01
2.761253150882247,1.0009704257985523,1.0003315731958053,1.0000000000000067,0.01
2.762642111219713,1.0003439050850145,1.0003331260051396,1.000000000000006,0.01
2.764031071557179,1.0005054672817553,1.0003346668769133,1.0000000000000056,0.01
2.765420031894645,1.001852778691185,1.0003361957559096,1.000000000000005,0.01
2.7668089922321104,1.000517562696667,1.000337712587341,1.0000000000000047,0.01
2.7681979525695763,1.0022583943569248,1.0003392173168517,1.0000000000000044,0.01
2.7695869129070423,0.9997404614033848,1.00034070989052,1.000000000000004,0.01
2.7709758732445082,0.9999633810320884,1.0003421902548595,1.0000000000000038,0.01
2.772364833581974,0.9983889569774155,1.0003436583568213,1.0000000000000033,0.01
2.77375379391944,1.0017609472812063,1.000345114143796,1.000000000000003,0.01
2.775142754256906,1.0028686437902763,1.000346557563616,1.0000000000000029,0.01
2.776531714594372,1.00562308358996,1.0003479885645556,1.0000000000000027,0.01
2.777920674931838,1.0009958780365555,1.0003494070953354,1.0000000000000024,0.01
2.779309635269304,0.9999960092690299,1.0003508131051224,1.0000000000000022,0.01
2.78069859560677,1.004111083761288,1.0003522065435322,1.000000000000002,0.01
2.7820875559442357,1.0003218392855133,1.0003535873606308,1.000000000000002,0.01
2.7834765162817017,1.0001706461589535,1.000354955506937,1.0000000000000018,0.01
2.7848654766191676,1.0008365513839637,1.0003563109334233,1.0000000000000016,0.01
2.7862544369566336,0.9989910261590517,1.0003576535915177,1.0000000000000016,0.01
2.7876433972940995,1.0009573137109231,1.0003589834331064,1.0000000000000013,0.01
2.7890323576315654,1.0034528264102354,1.0003603004105341,1.0000000000000013,0.01
2.7904213179690314,1.0017930933718122,1.0003616044766077,1.000000000000001,0.01
2.7918102783064973,0.9992666506598678,1.0003628955845953,1.000000000000001,0.01
2.7931992386439632,0.9947058491324947,1.0003641736882305,1.000000000000001,0.01
2.794588198981429,0.9980254063846054,1.0003654387417125,1.0000000000000009,0.01
2.795977159318895,0.9982175106130982,1.000366690699708,1.0000000000000009,0.01
2.797366119656361,1.0025707138877615,1.000367929517353,1.0000000000000009,0.01
2.7987550799938266,0.9979493705932037,1.000369155150255,1.0000000000000007,0.01
2.8001440403312925,1.0015516898478567,1.000370367554493,1.001720323402359,0.01
2.8015330006687584,1.0104340101182818,1.0003715666866206,1.0094829890578563,0.01
2.8029219610062244,1.0355103483534271,1.0003727525036672,1.03430817932924,0.01
2.8043109213436903,1.0821181932329762,1.0003739249631387,1.0812106835420012,0.01
2.8056998816811562,1.1481959582452033,1.0003750840230203,1.1459723883859456,0.01
2.807088842018622,1.1575169653257376,1.000376229641777,1.1548616674218604,0.01
2.808477802356088,1.1239846595625962,1.000377361778356,1.1228718234774797,0.01
2.809866762693554,1.1015288155174285,1.0003784803921865,1.0992729954845397,0.01
2.81125572303102,1.081747272293765,1.0003795854431836,1.0817267482847066,0.01
2.812644683368486,1.066800018733555,1.0003806768917476,1.0685546746212093,0.01
2.814033643705952,1.0601081936099745,1.0003817546987663,1.0585516240685466,0.01
2.815422604043418,1.0525169693070955,1.000382818825617,1.0508518103223978,0.01
2.8168115643808838,1.046565978942416,1.0003838692341662,1.0448328244890825,0.01
2.8182005247183497,1.0417076553160933,1.0003849058867729,1.040046821481382,0.01
2.8195894850558156,1.032956870937086,1.0003859287462886,1.0361711856726765,0.01
2.8209784453932816,1.0349687693823681,1.0003869377760592,1.0329731604888521,0.01
2.8223674057307475,1.0324728654098456,1.000387932939926,1.03028448828651,0.01
2.8237563660682135,1.027013441815003,1.0003889142022273,1.0279832263427593,0.01
2.8251453264056794,1.0248319939819286,1.0003898815277998,1.0259807072748686,0.01
2.8265342867431453,1.027306831484632,1.0003908348819794,1.0242121874725962,0.01
2.8279232470806113,1.0216970818764128,1.0003917742306028,1.022630139502747,0.01
2.8293122074180768,1.0208151809273955,1.0003926995400079,1.0211994400567836,0.01
2.8307011677555427,1.0247797666622946,1.0003936107770368,1.0198939169207268,0.01
2.8320901280930086,1.0199004393493798,1.0003945079090353,1.0186938703529205,0.01
2.8334790884304746,1.0163224823595587,1.0003953909038545,1.0175842931492953,0.01
2.8348680487679405,1.0182003510044986,1.0003962597298524,1.0165535917366457,0.01
2.8362570091054065,1.0134818284929679,1.0003971143558947,1.0155926665926125,0.01
2.8376459694428724,1.0104815273615375,1.0003979547513557,1.014694250405017,0.01
2.8390349297803383,1.0103297026585945,1.00039878088612,1.0138524311392276,0.01
2.8404238901178043,1.0148009862155172,1.0003995927305833,1.0130623077963834,0.01
2.84181285045527,1.012707630152245,1.0004003902556529,1.0123197414229133,0.01
2.843201810792736,1.0138672442914418,1.0004011734327496,1.011621174525533,0.01
2.844590771130202,1.010814627128557,1.0004019422338082,1.0109634996403627,0.01
2.845979731467668,1.0088497257912274,1.0004026966312787,1.0103439632492914,0.01
2.847368691805134,1.0102012519026589,1.0004034365981276,1.009760095139924,0.01
2.8487576521426,1.0077278682976138,1.000404162107838,1.0092096561038029,0.01
2.850146612480066,1.0080813923624823,1.0004048731344108,1.0086905988739192,0.01
2.851535572817532,1.0083859842290215,1.0004055696523673,1.008201038641066,0.01
2.8529245331549977,1.0107483629145666,1.0004062516367471,1.0077392305200852,0.01
2.8543134934924637,1.006828515844899,1.0004069190631117,1.0073035520767806,0.01
2.8557024538299296,1.0081008666681923,1.0004075719075438,1.006892489556775,0.01
2.8570914141673955,1.0059901702640228,1.0004082101466487,1.006504626838155,0.01
2.8584803745048615,1.010024964137103,1.0004088337575552,1.006138636402766,0.01
2.8598693348423274,1.0061191915421546,1.000409442717916,1.0057932718169686,0.01
2.861258295179793,1.0029048319765845,1.000410037005909,1.0054673613533394,0.01
2.862647255517259,1.0064571152707786,1.0004106166002382,1.0051598024858255,0.01
2.864036215854725,1.0045852466953487,1.000411181480134,1.0048695570634882,0.01
2.8654251761921907,1.0086997670296676,1.0004117316253534,1.004595647020189,0.01
2.8668141365296567,1.003246651019599,1.0004122670161821,1.004337150515182,0.01
2.8682030968671226,1.0072793586330067,1.0004127876334348,1.0040931984266916,0.01
2.8695920572045885,1.005544776593125,1.0004132934584549,1.003862971140136,0.01
2.8709810175420545,1.0045025299448764,1.000413784473116,1.003645695586834,0.01
2.8723699778795204,1.0030193670722076,1.000414260659823,1.0034406424993363,0.01
2.8737589382169864,1.0038282370544178,1.0004147220015114,1.0032471238570138,0.01
2.8751478985544523,1.0044245118036248,1.0004151684816491,1.0030644905010466,0.01
2.8765368588919182,1.004097269291248,1.0004156000842368,1.0028921299019966,0.01
2.877925819229384,1.0018123282726643,1.0004160167938079,1.0027294640661604,0.01
2.87931477956685,1.0041441222879686,1.0004164185954294,1.0025759475691545,0.01
2.880703739904316,1.0036719566789598,1.000416805474703,1.0024310657068938,0.01
2.882092700241782,1.0023446569162615,1.0004171774177646,1.0022943327554343,0.01
2.883481660579248,1.0011162848324329,1.0004175344112858,1.0021652903321823,0.01
2.884870620916714,1.001496041202539,1.000417876442474,1.0020435058517745,0.01
2.88625958125418,1.0054640879038932,1.000418203499072,1.0019285710706038,0.01
2.8876485415916457,0.9999201001286868,1.0004185155693603,1.0018201007144887,0.01
2.8890375019291117,1.0027951822425527,1.0004188126421556,1.0017177311844507,0.01
2.8904264622665776,1.0022049543328675,1.0004190947068123,1.0016211193359466,0.01
2.891815422604043,0.9977515146949237,1.0004193617532224,1.0015299413272316,0.01
2.893204382941509,1.0012279428167012,1.0004196137718169,1.0014438915328374,0.01
2.894593343278975,1.0035119090809124,1.000419850753564,1.001362681518403,0.01
2.895982303616441,0.9976820840036734,1.0004200726899721,1.001286039073338,0.01
2.897371263953907,1.0008924308718405,1.0004202795730877,1.0012137072980205,0.01
2.898760224291373,1.0048584365102275,1.0004204713954972,1.001145443742421,0.01
2.9001491846288387,1.0034881510180214,1.0004206481503268,1.0010810195932411,0.01
2.9015381449663047,1.0033452741507356,1.0004208098312424,1.001020218906813,0.01
2.9029271053037706,1.002626357705399,1.0004209564324502,1.0009628378851796,0.01
2.9043160656412366,1.0017405117780103,1.0004210879486968,1.0009086841929133,0.01
2.9057050259787025,1.0013408317632824,1.0004212043752692,1.0008575763123764,0.01
2.9070939863161684,1.0002400718842006,1.0004213057079954,1.0008093429352558,0.01
2.9084829466536344,1.000862736089961,1.000421391943244,1.0007638223883302,0.01
2.9098719069911003,0.9995235198541308,1.000421463077925,1.000720862091539,0.01
2.9112608673285663,0.9987216603329087,1.0004215191094887,1.0006803180465382,0.01
2.912649827666032,0.9986376624868342,1.000421560035928,1.0006420543540215,0.01
2.914038788003498,1.0007319778764097,1.000421585855776,1.0006059427581957,0.01
2.915427748340964,1.00273440085435,1.0004215965681071,1.0005718622168744,0.01
